date,category,pages,value,obj-id
14/03/2018,books-pro,8,20,books-1
15/03/2018,books-pro,23,57.5,books-1
16/03/2018,books-pro,9,22.5,books-1
16/03/2018,books-nf,20,30,books-2
19/03/2018,books-nf,57,85.5,books-2
27/03/2018,books-pro,9,22.5,books-1
03/04/2018,books-pro,12,30,books-1
04/04/2018,books-pro,16,40,books-1
18/04/2018,books-pro,14,35,books-1
19/04/2018,books-pro,9,22.5,books-1
30/04/2018,books-pro,,35,books-3
21/05/2018,books-pro,,25,books-3
13/06/2018,books-pro,,19,books-3
14/06/2018,books-pro,,36,books-3
19/06/2018,books-pro,25,48,books-1
25/06/2018,books-fiction,30,54,books-4
26/06/2018,books-fiction,30,54,books-4
27/06/2018,books-fiction,30,54,books-4
28/06/2018,books-fiction,22,40,books-4
29/06/2018,books-fiction,30,54,books-4
30/06/2018,books-pro,,60,books-3
02/07/2018,books-fiction,38,68,books-4
03/07/2018,books-pro,,22,books-3
03/07/2018,books-fiction,30,54,books-4
04/07/2018,books-fiction,64,115,books-4
05/07/2018,books-fiction,30,54,books-5
06/07/2018,books-fiction,55,98,books-5
31/07/2018,books-pro,,18,books-3
23/10/2018,books-pro,,30,books-3
29/10/2018,books-pro,,50,books-3
30/10/2018,books-pro,,25,books-3
31/10/2018,books-pro,,25,books-3
02/11/2018,books-pro,,30,books-3
07/11/2018,books-pro,,25,books-3
08/11/2018,books-pro,,30,books-3
09/11/2018,books-pro,,10,books-3
12/11/2018,books-pro,,14,books-3
13/11/2018,books-pro,,15,books-3
15/11/2018,books-pro,,19,books-3
20/11/2018,books-pro,,10,books-3
17/12/2018,books-nf,9,16,books-7
18/12/2018,books-nf,37,66,books-7
19/12/2018,books-nf,20,36,books-7
20/12/2018,books-nf,20,36,books-7
21/12/2018,books-nf,20,36,books-7
24/12/2018,books-nf,27,48,books-7
25/12/2018,books-nf,26,46,books-7
26/12/2018,books-nf,38,68,books-7
04/02/2019,books-pro,,12.5,books-8
04/02/2019,books-nf,17,30,books-7
05/02/2019,books-pro,,17,books-8
04/02/2019,books-nf,21,38,books-7
